dteday,cnt
2012/1/1,3367.74
2012/1/2,2883.61
2012/1/3,3596.46
2012/1/4,3624.29
2012/1/5,3710.47
2012/1/6,3796.51
2012/1/7,3876.04
2012/1/8,3523.78
2012/1/9,3359.84
2012/1/10,3574.38
2012/1/11,3235.17
2012/1/12,3223.2
2012/1/13,3494.54
2012/1/14,3466.33
2012/1/15,3184.49
2012/1/16,2645.5
2012/1/17,2935.28
2012/1/18,3446.29
2012/1/19,3603.9
2012/1/20,3508.91
2012/1/21,2965.41
2012/1/22,2920.67
2012/1/23,2962.79
2012/1/24,3437.57
2012/1/25,3718.88
2012/1/26,3558.13
2012/1/27,3017.24
2012/1/28,3518.83
2012/1/29,3449.16
2012/1/30,3646.78
2012/1/31,4002.22
2012/2/1,4560.61
2012/2/2,3993.92
2012/2/3,4205.12
2012/2/4,3511.6
2012/2/5,3441.34
2012/2/6,3799
2012/2/7,4284.63
2012/2/8,3749.31
2012/2/9,4008.69
2012/2/10,3998.94
2012/2/11,2341.06
2012/2/12,2961.87
2012/2/13,3800.62
2012/2/14,4046.63
2012/2/15,4332.69
2012/2/16,3979.36
2012/2/17,4186.86
2012/2/18,4208.38
2012/2/19,3731.98
2012/2/20,3381.29
2012/2/21,4082.99
2012/2/22,4540.5
2012/2/23,4914.45
2012/2/24,4108.19
2012/2/25,3970.62
2012/2/26,4107.48
2012/2/27,4434.8
2012/2/28,4701.62
2012/2/29,3999.89
2012/3/1,4819.97
2012/3/2,4209.07
2012/3/3,4513.19
2012/3/4,3992.6
2012/3/5,3753.78
2012/3/6,4067.52
2012/3/7,4536.55
2012/3/8,4531.85
2012/3/9,4296.67
2012/3/10,4152.76
2012/3/11,4383.22
2012/3/12,5111.75
2012/3/13,5449.38
2012/3/14,5815.72
2012/3/15,5710.75
2012/3/16,4604.9
2012/3/17,5279.51
2012/3/18,4762.96
2012/3/19,5314.41
2012/3/20,5352.23
2012/3/21,5228.49
2012/3/22,5280.61
2012/3/23,5753.08
2012/3/24,4661.7
2012/3/25,4181.85
2012/3/26,4981.78
2012/3/27,4883.15
2012/3/28,5690.88
2012/3/29,5719.11
2012/3/30,5088.19
2012/3/31,4810.09
2012/4/1,4856.25
2012/4/2,5010.53
2012/4/3,5636.77
2012/4/4,6047.95
2012/4/5,5406.34
2012/4/6,5254.47
2012/4/7,5489.51
2012/4/8,5781.73
2012/4/9,5708.14
2012/4/10,5701.52
2012/4/11,4946.65
2012/4/12,5282.39
2012/4/13,5893.27
2012/4/14,6175.7
2012/4/15,6724.47
2012/4/16,6336.4
2012/4/17,6633.78
2012/4/18,5878.56
2012/4/19,6321.67
2012/4/20,6275.12
2012/4/21,6251.92
2012/4/22,3178.79
2012/4/23,4341.27
2012/4/24,5864.9
2012/4/25,6374.9
2012/4/26,5860.81
2012/4/27,6054.49
2012/4/28,5652.82
2012/4/29,6298.56
2012/4/30,6102.04
2012/5/1,6641.28
2012/5/2,6291.63
2012/5/3,6248.47
2012/5/4,6628.08
2012/5/5,6615.75
2012/5/6,6435.78
2012/5/7,6192
2012/5/8,6208.08
2012/5/9,6280.11
2012/5/10,6435.25
2012/5/11,6953.16
2012/5/12,7313.83
2012/5/13,7234.15
2012/5/14,6102.61
2012/5/15,6519.54
2012/5/16,7134.89
2012/5/17,7247.3
2012/5/18,7293.28
2012/5/19,7646.81
2012/5/20,7501.04
2012/5/21,6082.98
2012/5/22,6897.03
2012/5/23,6914.51
2012/5/24,7029.05
2012/5/25,6980.82
2012/5/26,7105.94
2012/5/27,7147.86
2012/5/28,6944.15
2012/5/29,6603.91
2012/5/30,7257.6
2012/5/31,7647.68
2012/6/1,5915.02
2012/6/2,7014.73
2012/6/3,7091.37
2012/6/4,6775.29
2012/6/5,6430.9
2012/6/6,6887.9
2012/6/7,7008.01
2012/6/8,7247.47
2012/6/9,7347.64
2012/6/10,7104.75
2012/6/11,6424.29
2012/6/12,5677.34
2012/6/13,6704.92
2012/6/14,6925.23
2012/6/15,7106.76
2012/6/16,7457.45
2012/6/17,7138.45
2012/6/18,6176.06
2012/6/19,6818.06
2012/6/20,6259.1
2012/6/21,6310.11
2012/6/22,6716.46
2012/6/23,7654.24
2012/6/24,7513.36
2012/6/25,7258.42
2012/6/26,7801.58
2012/6/27,7775.6
2012/6/28,7224.7
2012/6/29,5875.36
2012/6/30,7163.8
2012/7/1,6556.74
2012/7/2,6757.49
2012/7/3,6762.26
2012/7/4,6746.44
2012/7/5,6016.89
2012/7/6,5958.16
2012/7/7,5702.91
2012/7/8,6358.05
2012/7/9,6599.8
2012/7/10,6794.78
2012/7/11,7079.68
2012/7/12,7281.79
2012/7/13,6993.11
2012/7/14,7124.36
2012/7/15,6789.98
2012/7/16,6517.76
2012/7/17,5984.98
2012/7/18,6358.46
2012/7/19,6541.03
2012/7/20,5948.69
2012/7/21,5231.94
2012/7/22,7004.25
2012/7/23,6516.09
2012/7/24,6519.68
2012/7/25,7237.7
2012/7/26,6193.28
2012/7/27,6363.74
2012/7/28,6949.39
2012/7/29,7102.15
2012/7/30,6592.02
2012/7/31,6671.41
2012/8/1,6798.2
2012/8/2,6535.17
2012/8/3,6073.3
2012/8/4,6291.01
2012/8/5,6230.99
2012/8/6,6240.88
2012/8/7,6423.88
2012/8/8,6331.89
2012/8/9,6394.55
2012/8/10,6012.82
2012/8/11,6453.75
2012/8/12,7264.21
2012/8/13,6760.37
2012/8/14,6424.9
2012/8/15,6757.58
2012/8/16,6824.78
2012/8/17,7347.43
2012/8/18,7185.47
2012/8/19,6927.08
2012/8/20,6463.95
2012/8/21,6990.76
2012/8/22,6890.01
2012/8/23,6715.93
2012/8/24,6591.92
2012/8/25,6325.39
2012/8/26,5500.48
2012/8/27,6171.62
2012/8/28,6274.93
2012/8/29,6817.16
2012/8/30,6576.93
2012/8/31,5897.97
2012/9/1,6751.82
2012/9/2,6628.29
2012/9/3,6243.38
2012/9/4,6071.07
2012/9/5,6263.5
2012/9/6,6076.62
2012/9/7,6462.31
2012/9/8,5920.74
2012/9/9,7338.04
2012/9/10,7114.89
2012/9/11,7360.62
2012/9/12,7277.73
2012/9/13,7182.54
2012/9/14,7055.68
2012/9/15,7353.12
2012/9/16,7268.87
2012/9/17,6482.57
2012/9/18,4667.74
2012/9/19,7027.56
2012/9/20,7015.27
2012/9/21,6898.86
2012/9/22,6696.16
2012/9/23,7655.08
2012/9/24,7576.9
2012/9/25,7558.41
2012/9/26,7334.68
2012/9/27,7125.38
2012/9/28,7189.6
2012/9/29,7636.71
2012/9/30,7536.92
2012/10/1,6913.84
2012/10/2,5244.32
2012/10/3,6430.86
2012/10/4,6565.07
2012/10/5,7195.07
2012/10/6,6814.73
2012/10/7,6141.48
2012/10/8,5354.43
2012/10/9,6106.68
2012/10/10,6823.51
2012/10/11,6617.63
2012/10/12,6529.39
2012/10/13,6420.12
2012/10/14,6470.71
2012/10/15,5925.64
2012/10/16,6673.97
2012/10/17,6544.26
2012/10/18,6077.49
2012/10/19,6155.1
2012/10/20,6803.74
2012/10/21,6519.7
2012/10/22,6628.9
2012/10/23,6837.19
2012/10/24,6877.99
2012/10/25,6108.13
2012/10/26,6068.09
2012/10/27,6092.87
2012/10/28,5156.42
2012/10/29,3449.19
2012/10/30,4991.17
2012/10/31,5615.04
2012/11/1,5849.47
2012/11/2,5769.04
2012/11/3,5536.12
2012/11/4,5470.16
2012/11/5,5510.09
2012/11/6,5475.25
2012/11/7,5110.54
2012/11/8,5484.89
2012/11/9,5833.27
2012/11/10,6056.74
2012/11/11,5972.08
2012/11/12,5651.95
2012/11/13,4898.29
2012/11/14,5354.7
2012/11/15,5353.28
2012/11/16,5691.47
2012/11/17,5406.1
2012/11/18,5050.04
2012/11/19,5297.25
2012/11/20,5672.91
2012/11/21,5672.65
2012/11/22,5054.35
2012/11/23,5712.53
2012/11/24,4686.29
2012/11/25,4601.63
2012/11/26,5271.51
2012/11/27,4512.92
2012/11/28,5162.15
2012/11/29,5094.87
2012/11/30,5275.95
2012/12/1,5355.89
2012/12/2,5320.58
2012/12/3,6435.42
2012/12/4,6524.84
2012/12/5,6349.98
2012/12/6,5333.04
2012/12/7,5463.42
2012/12/8,5436.29
2012/12/9,5126.91
2012/12/10,5246.8
2012/12/11,5427.91
2012/12/12,5434.11
2012/12/13,5524.53
2012/12/14,5430.47
2012/12/15,5601.21
2012/12/16,5295.98
2012/12/17,5390.36
2012/12/18,6045.07
2012/12/19,5603.7
2012/12/20,5497.78
2012/12/21,3831.72
2012/12/22,3422.64
2012/12/23,3599.39
2012/12/24,3531.68
2012/12/25,3221.93
2012/12/26,1988.61
2012/12/27,3195.05
2012/12/28,3853.8
2012/12/29,3520.3
2012/12/30,3254.51
2012/12/31,3400.42
